sale_id,book_id,sale_date,quantity
1,13,2023-06-21,4
2,9,2023-12-26,1
3,15,2023-08-02,4
4,13,2023-02-04,3
5,1,2023-08-15,3
6,7,2023-04-11,3
7,9,2023-05-11,2
8,1,2023-09-14,4
9,12,2023-01-05,2
10,8,2023-08-06,2
11,11,2023-09-12,1
12,19,2023-12-25,2
13,17,2023-10-10,1
14,8,2023-07-26,1
15,3,2023-01-15,2
16,3,2023-12-12,4
17,1,2023-02-11,4
18,5,2023-06-28,4
19,10,2023-03-04,4
20,7,2023-12-18,4
21,9,2023-08-19,2
22,7,2023-08-29,2
23,9,2023-02-21,3
24,8,2023-04-06,4
25,12,2023-08-10,2
26,2,2023-08-19,3
27,1,2023-08-25,4
28,16,2023-05-23,1
29,5,2023-06-20,3
30,3,2023-01-29,2
